date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2016-06-23,116.0,115.38,116.36,116.31,57944.0,114.396,1.1479
2016-06-24,113.12,112.78,114.44,113.69,126948.0,114.514,-2.2526
2016-06-27,112.78,111.5,113.14,111.69,186613.0,114.18,-1.7592
2016-06-28,112.18,112.18,113.35,113.01,108299.0,113.938,1.1818
2016-06-29,113.36,113.36,114.88,114.66,101472.0,113.872,1.46
2016-06-30,115.15,114.83,117.44,117.44,132705.0,114.098,2.4246
2016-07-01,116.76,116.05,117.96,116.07,56772.0,114.574,-1.1666
2016-07-05,114.81,114.8,115.75,115.08,92632.0,115.252,-0.8529
2016-07-06,114.72,114.42,115.83,115.83,63112.0,115.816,0.6517
2016-07-07,115.81,114.69,115.95,115.23,58063.0,115.93,-0.518
2016-07-08,115.72,114.34,116.14,115.98,42441.0,115.638,0.6509
2016-07-11,115.6,115.23,116.33,115.82,74128.0,115.588,-0.138
2016-07-12,116.32,115.59,116.5,115.65,71870.0,115.702,-0.1468
2016-07-13,115.75,115.75,116.15,116.02,45440.0,115.74,0.3199
2016-07-14,116.45,115.96,116.84,116.1,30856.0,115.914,0.069
2016-07-15,116.5,115.85,116.5,116.31,47561.0,115.98,0.1809
2016-07-18,116.02,115.54,116.38,115.6,48624.0,115.936,-0.6104
2016-07-19,115.11,114.78,115.63,115.6,47497.0,115.926,0.0
2016-07-20,115.88,115.78,116.21,115.83,31270.0,115.888,0.199
2016-07-21,115.69,115.44,116.27,116.17,34886.0,115.902,0.2935
2016-07-22,116.55,116.55,117.64,117.05,39112.0,116.05,0.7575
2016-07-25,117.17,116.18,117.17,116.25,81665.0,116.18,-0.6835
2016-07-26,116.4,115.49,117.09,115.65,48301.0,116.19,-0.5161
2016-07-27,115.88,115.14,117.29,117.03,61726.0,116.43,1.1933
2016-07-28,117.03,117.03,118.05,117.07,66348.0,116.61,0.0342
2016-07-29,117.01,116.76,117.78,117.52,122179.0,116.704,0.3844
2016-08-01,117.2,116.91,117.74,116.97,41347.0,116.848,-0.468
2016-08-02,116.97,116.74,117.46,116.83,53342.0,117.084,-0.1197
2016-08-03,117.22,117.22,117.65,117.55,27160.0,117.188,0.6163
2016-08-04,117.32,117.32,117.71,117.38,31053.0,117.25,-0.1446
2016-08-05,117.81,117.39,117.99,117.99,44481.0,117.344,0.5197
2016-08-08,117.99,117.35,118.37,117.4,104636.0,117.43,-0.5
2016-08-09,117.19,117.19,118.08,117.97,62902.0,117.658,0.4855
2016-08-10,118.14,118.06,118.76,118.51,61945.0,117.85,0.4577
2016-08-11,118.55,117.3,118.68,117.34,36162.0,117.842,-0.9873
2016-08-12,116.98,116.98,117.73,117.41,28435.0,117.726,0.0597
2016-08-15,117.31,117.29,118.24,117.77,65788.0,117.8,0.3066
2016-08-16,117.28,117.06,117.99,117.11,36536.0,117.628,-0.5604
2016-08-17,117.09,116.27,117.23,116.55,57995.0,117.236,-0.4782
2016-08-18,116.69,116.52,117.41,117.41,35357.0,117.25,0.7379
2016-08-19,116.84,116.57,117.27,117.0,51018.0,117.168,-0.3492
2016-08-22,116.7,116.7,117.56,117.56,28237.0,117.126,0.4786
2016-08-23,117.76,116.28,117.76,116.4,117300.0,116.984,-0.9867
2016-08-24,116.29,116.29,116.9,116.75,61233.0,117.024,0.3007
2016-08-25,116.48,116.48,117.25,116.82,48463.0,116.906,0.06
2016-08-26,117.31,116.75,117.39,116.98,26088.0,116.902,0.137
2016-08-29,117.15,117.07,118.06,118.05,97236.0,117.0,0.9147
2016-08-30,118.33,118.33,119.47,119.45,84749.0,117.61,1.1859
2016-08-31,119.36,118.66,119.82,119.7,67798.0,118.2,0.2093
2016-09-01,119.47,118.65,119.84,119.54,63172.0,118.744,-0.1337
2016-09-02,120.0,119.0,120.72,120.59,88801.0,119.466,0.8784
2016-09-06,120.28,119.89,121.03,121.01,104200.0,120.058,0.3483
2016-09-07,120.76,120.41,121.67,121.67,65336.0,120.502,0.5454
2016-09-08,121.48,121.0,121.93,121.09,46542.0,120.78,-0.4767
2016-09-09,120.55,118.99,120.67,118.99,85452.0,120.67,-1.7342
2016-09-12,118.49,117.98,120.35,120.08,58390.0,120.568,0.916
2016-09-13,119.28,118.23,119.28,118.61,47975.0,120.088,-1.2242
2016-09-14,118.99,117.92,118.99,118.05,30931.0,119.364,-0.4721
2016-09-15,118.12,117.82,118.74,118.38,42749.0,118.822,0.2795
2016-09-16,118.05,117.37,118.27,117.57,299274.0,118.538,-0.6842
2016-09-19,118.04,117.82,118.76,118.64,44176.0,118.25,0.9101
2016-09-20,119.05,118.85,119.43,118.92,47582.0,118.312,0.236
2016-09-21,119.2,119.2,121.82,121.63,79649.0,119.028,2.2788
2016-09-22,121.96,121.96,122.97,122.71,56248.0,119.894,0.8879
2016-09-23,122.05,120.44,122.7,120.5,72809.0,120.48,-1.801
2016-09-26,120.23,119.58,120.23,119.74,48542.0,120.7,-0.6307
2016-09-27,119.78,118.87,120.34,120.34,74068.0,120.984,0.5011
2016-09-28,120.66,120.17,121.57,121.4,42946.0,120.938,0.8808
2016-09-29,121.01,119.8,121.23,120.18,43807.0,120.432,-1.0049
2016-09-30,120.74,119.45,120.74,120.16,101633.0,120.364,-0.0166
2016-10-03,120.0,119.47,120.3,119.82,52045.0,120.38,-0.283
2016-10-04,119.33,118.28,122.26,121.87,111854.0,120.686,1.7109
2016-10-05,122.67,119.97,122.9,120.41,108694.0,120.488,-1.198
2016-10-06,120.13,117.47,120.13,118.06,102256.0,120.064,-1.9517
2016-10-07,118.6,118.2,121.44,120.94,98583.0,120.22,2.4394
2016-10-10,121.21,121.0,122.06,122.02,50070.0,120.66,0.893
2016-10-11,121.73,120.57,122.08,120.83,57272.0,120.452,-0.9752
2016-10-12,121.11,121.01,123.15,123.05,79494.0,120.98,1.8373
2016-10-13,122.17,122.15,123.8,123.53,94732.0,122.074,0.3901
2016-10-14,124.02,123.32,124.42,123.78,48512.0,122.642,0.2024
2016-10-17,123.8,123.17,124.0,123.46,75847.0,122.93,-0.2585
2016-10-18,124.61,123.15,124.61,123.34,47976.0,123.432,-0.0972
2016-10-19,123.25,122.8,123.25,123.11,58813.0,123.444,-0.1865
2016-10-20,122.75,121.73,122.75,122.04,56242.0,123.146,-0.8691
2016-10-21,121.5,120.89,122.03,121.92,75987.0,122.774,-0.0983
2016-10-24,122.58,121.93,122.78,122.15,66823.0,122.512,0.1886
2016-10-25,122.54,122.08,125.0,124.61,120068.0,122.766,2.0139
2016-10-26,124.39,123.66,124.52,123.78,53121.0,122.9,-0.6661
2016-10-27,124.16,121.98,124.16,122.94,76981.0,123.08,-0.6786
2016-10-28,122.94,122.79,123.72,123.5,51171.0,123.396,0.4555
2016-10-31,123.75,123.32,124.58,124.29,145570.0,123.824,0.6397
2016-11-01,123.9,123.23,124.44,124.19,82913.0,123.74,-0.0805
2016-11-02,123.94,122.07,124.67,124.05,72622.0,123.794,-0.1127
2016-11-03,124.46,122.9,124.6,123.61,75792.0,123.928,-0.3547
2016-11-04,123.54,123.54,124.66,124.14,91251.0,124.056,0.4288
2016-11-07,125.0,124.7,126.39,125.49,115825.0,124.296,1.0875
2016-11-08,123.73,123.73,126.36,126.15,70867.0,124.688,0.5259
2016-11-09,126.19,125.52,126.7,126.65,84374.0,125.208,0.3964
2016-11-10,126.93,126.38,128.09,127.89,71759.0,126.064,0.9791
2016-11-11,128.61,128.09,129.14,129.08,62455.0,127.052,0.9305
2016-11-14,129.29,129.29,130.67,130.57,79229.0,128.068,1.1543
2016-11-15,130.32,130.15,131.74,131.72,113313.0,129.182,0.8808
2016-11-16,131.6,130.66,132.1,131.82,87741.0,130.216,0.0759
2016-11-17,132.05,131.4,132.33,131.87,74537.0,131.012,0.0379
2016-11-18,131.76,131.6,132.2,131.78,58023.0,131.552,-0.0682
2016-11-21,130.87,130.33,131.66,131.09,79709.0,131.656,-0.5236
2016-11-22,131.12,130.29,131.68,130.29,76222.0,131.37,-0.6103
2016-11-23,130.03,130.0,131.32,130.6,79655.0,131.126,0.2379
2016-11-25,130.02,130.02,131.63,131.63,37769.0,131.078,0.7887
2016-11-28,131.4,130.97,132.02,131.32,70486.0,130.986,-0.2355
2016-11-29,131.66,131.0,131.66,131.02,85753.0,130.972,-0.2284
2016-11-30,131.28,130.43,131.28,130.56,217634.0,131.026,-0.3511
2016-12-01,130.56,130.3,131.11,130.64,108208.0,131.034,0.0613
2016-12-02,130.5,130.07,131.02,130.6,73370.0,130.828,-0.0306
2016-12-05,130.69,129.87,131.33,130.23,86160.0,130.61,-0.2833
2016-12-06,131.14,130.5,131.57,131.26,84810.0,130.658,0.7909
2016-12-07,131.19,131.09,132.02,131.82,46444.0,130.91,0.4266
2016-12-08,132.08,131.73,132.91,132.59,52763.0,131.3,0.5841
2016-12-09,132.89,132.13,132.89,132.44,71280.0,131.668,-0.1131
2016-12-12,132.13,132.02,133.37,133.21,64701.0,132.264,0.5814
2016-12-13,133.76,132.07,133.76,132.35,50010.0,132.482,-0.6456
2016-12-14,132.82,130.96,133.32,131.4,79492.0,132.398,-0.7178
2016-12-15,130.47,130.46,131.73,130.49,98202.0,131.978,-0.6925
2016-12-16,130.39,129.12,131.27,129.48,252570.0,131.386,-0.774
2016-12-19,130.3,130.3,134.38,134.35,99112.0,131.614,3.7612
2016-12-20,134.99,133.83,135.19,135.19,92778.0,132.182,0.6252
2016-12-21,134.7,133.75,135.19,134.9,66863.0,132.882,-0.2145
2016-12-22,134.99,134.56,136.0,135.84,58955.0,133.952,0.6968
2016-12-23,136.15,135.79,136.54,136.45,22669.0,135.346,0.4491
2016-12-27,136.59,135.81,136.74,136.12,37981.0,135.7,-0.2418
2016-12-28,136.14,135.17,136.2,135.33,42492.0,135.728,-0.5804
2016-12-29,134.95,134.95,136.33,135.89,35949.0,135.926,0.4138
2016-12-30,136.4,135.4,136.79,136.22,64183.0,136.002,0.2428
2017-01-03,135.95,134.73,136.27,135.86,70237.0,135.884,-0.2643
2017-01-04,136.52,136.52,138.13,137.54,81294.0,136.168,1.2366
2017-01-05,137.66,136.5,137.66,137.3,70354.0,136.562,-0.1745
2017-01-06,137.13,136.4,137.31,136.47,58327.0,136.678,-0.6045
2017-01-09,136.32,135.37,136.33,135.67,64981.0,136.568,-0.5862
2017-01-10,136.04,135.96,137.68,137.32,83163.0,136.86,1.2162
2017-01-11,137.2,136.65,138.33,137.72,66694.0,136.896,0.2913
2017-01-12,138.18,136.3,138.39,138.28,47016.0,137.092,0.4066
2017-01-13,138.78,137.9,139.22,138.0,42557.0,137.398,-0.2025
2017-01-17,136.79,136.79,138.32,137.17,54077.0,137.698,-0.6014
2017-01-18,137.82,137.09,137.94,137.64,65711.0,137.762,0.3426
2017-01-19,137.73,135.85,137.73,136.52,42055.0,137.522,-0.8137
2017-01-20,136.81,136.18,137.16,136.23,45887.0,137.112,-0.2124
2017-01-23,135.86,135.83,136.55,136.07,55427.0,136.726,-0.1174
2017-01-24,136.74,136.09,136.87,136.8,81200.0,136.652,0.5365
2017-01-25,137.0,137.0,138.43,137.73,89121.0,136.67,0.6798
2017-01-26,138.05,137.59,138.58,138.41,36865.0,137.048,0.4937
2017-01-27,138.15,137.62,138.15,137.81,23824.0,137.364,-0.4335
2017-01-30,136.79,136.38,137.33,136.66,93533.0,137.482,-0.8345
2017-01-31,137.3,135.74,137.64,136.32,202234.0,137.386,-0.2488
2017-02-01,140.0,137.94,142.21,141.5,161320.0,138.14,3.7999
2017-02-02,141.79,141.34,143.08,141.79,92464.0,138.816,0.2049
2017-02-03,142.83,140.93,142.83,141.15,84950.0,139.484,-0.4514
2017-02-06,141.51,139.71,141.51,140.47,104377.0,140.246,-0.4818
2017-02-07,141.03,140.05,141.97,140.39,123075.0,141.06,-0.057
2017-02-08,140.21,139.58,141.41,141.41,98879.0,141.042,0.7265
2017-02-09,140.82,140.82,142.65,142.65,126463.0,141.214,0.8769
2017-02-10,142.72,141.96,143.56,143.21,112729.0,141.626,0.3926
2017-02-13,142.66,142.66,144.22,143.83,79159.0,142.298,0.4329
2017-02-14,143.12,142.89,143.83,143.3,102917.0,142.88,-0.3685
2017-02-15,141.18,141.18,144.59,144.51,69606.0,143.5,0.8444
2017-02-16,144.36,144.36,146.22,146.17,55259.0,144.204,1.1487
2017-02-17,146.4,145.16,146.4,146.04,36548.0,144.77,-0.0889
2017-02-21,146.15,145.74,146.71,146.56,41416.0,145.316,0.3561
2017-02-22,146.71,146.12,146.98,146.93,27296.0,146.042,0.2525
2017-02-23,146.05,146.05,147.88,146.72,52238.0,146.484,-0.1429
2017-02-24,146.22,146.06,147.31,146.28,63688.0,146.506,-0.2999
2017-02-27,146.24,145.99,146.62,146.47,56430.0,146.592,0.1299
2017-02-28,146.05,145.97,147.84,147.64,131121.0,146.808,0.7988
2017-03-01,148.96,148.64,150.43,150.35,83891.0,147.492,1.8355
2017-03-02,150.12,149.34,150.13,149.34,79080.0,148.016,-0.6718
2017-03-03,148.35,148.08,149.31,149.13,69206.0,148.586,-0.1406
2017-03-06,149.11,147.77,149.11,147.78,50660.0,148.848,-0.9053
2017-03-07,147.5,146.97,148.69,148.5,58160.0,149.02,0.4872
2017-03-08,148.2,147.81,148.61,148.03,74717.0,148.556,-0.3165
2017-03-09,148.17,148.01,149.32,148.12,38210.0,148.312,0.0608
2017-03-10,148.31,148.31,149.34,149.06,49658.0,148.298,0.6346
2017-03-13,148.75,148.46,149.64,149.52,37865.0,148.646,0.3086
2017-03-14,149.8,148.94,149.97,149.5,48282.0,148.846,-0.0134
2017-03-15,149.31,148.88,150.27,149.3,52942.0,149.1,-0.1338
2017-03-16,149.8,147.83,149.8,147.99,60537.0,149.074,-0.8774
2017-03-17,147.86,146.92,148.19,148.09,196811.0,148.88,0.0676
2017-03-20,148.17,147.33,148.17,147.34,42321.0,148.444,-0.5064
2017-03-21,147.84,146.23,147.84,146.44,49564.0,147.832,-0.6108
2017-03-22,146.14,146.01,147.04,147.02,75328.0,147.376,0.3961
2017-03-23,147.05,146.39,147.79,146.53,53379.0,147.084,-0.3333
2017-03-24,146.58,145.57,147.66,145.69,48521.0,146.604,-0.5733
2017-03-27,144.41,144.41,145.24,144.73,62966.0,146.082,-0.6589
2017-03-28,144.36,144.36,146.05,145.77,51648.0,145.948,0.7186
2017-03-29,145.77,144.76,145.77,144.84,45183.0,145.512,-0.638
2017-03-30,144.84,144.84,145.66,145.54,39940.0,145.314,0.4833
2017-03-31,144.84,144.62,145.57,144.65,97246.0,145.106,-0.6115
2017-04-03,144.78,143.56,145.13,143.83,64632.0,144.926,-0.5669
2017-04-04,143.7,143.7,144.96,144.49,98448.0,144.67,0.4589
2017-04-05,144.7,142.16,145.62,142.62,76416.0,144.226,-1.2942
2017-04-06,142.67,140.88,143.43,141.3,104404.0,143.378,-0.9255
2017-04-07,141.05,140.52,141.63,140.64,107716.0,142.576,-0.4671
2017-04-10,140.56,140.36,141.24,140.83,74653.0,141.976,0.1351
2017-04-11,141.25,140.93,142.05,141.94,79131.0,141.466,0.7882
2017-04-12,142.33,140.87,142.33,141.25,64102.0,141.192,-0.4861
2017-04-13,140.52,139.01,140.52,139.06,65393.0,140.744,-1.5504
2017-04-17,138.96,138.61,140.83,140.77,49705.0,140.77,1.2297
2017-04-18,140.18,139.71,140.32,140.0,46009.0,140.604,-0.547
2017-04-19,140.22,139.6,140.42,139.91,65982.0,140.198,-0.0643
2017-04-20,140.41,139.0,140.41,139.84,63228.0,139.916,-0.05
2017-04-21,139.88,138.99,139.88,138.99,57167.0,139.902,-0.6078
2017-04-24,140.0,139.39,140.69,140.36,77305.0,139.82,0.9857
2017-04-25,141.33,140.96,142.22,141.89,56300.0,140.198,1.0901
2017-04-26,141.62,141.62,143.95,143.06,72211.0,140.828,0.8246
2017-04-27,142.72,141.4,142.85,142.41,84506.0,141.342,-0.4544
2017-04-28,142.49,141.5,142.49,142.17,185300.0,141.978,-0.1685
2017-05-01,142.67,141.31,142.67,141.9,49926.0,142.286,-0.1899
2017-05-02,141.52,140.72,142.08,141.31,67843.0,142.17,-0.4158
2017-05-03,136.7,136.15,140.24,139.11,114817.0,141.38,-1.5569
2017-05-04,139.33,139.19,140.56,140.38,86867.0,140.974,0.9129
2017-05-05,140.19,139.52,140.42,140.32,72922.0,140.604,-0.0427
2017-05-08,140.87,139.56,141.13,139.7,76657.0,140.164,-0.4418
2017-05-09,139.72,138.72,140.28,139.01,77385.0,139.704,-0.4939
2017-05-10,138.95,138.95,139.85,139.26,74438.0,139.734,0.1798
2017-05-11,138.25,137.76,138.77,138.07,84691.0,139.272,-0.8545
2017-05-12,137.66,136.77,138.355,136.91,57631.0,138.59,-0.8402
2017-05-15,137.22,136.63,137.75,136.67,68025.0,137.984,-0.1753
2017-05-16,136.38,135.62,136.78,135.86,106873.0,137.354,-0.5927
2017-05-17,134.94,134.08,135.94,135.51,54291.0,136.604,-0.2576
2017-05-18,135.51,135.51,137.44,136.77,90032.0,136.344,0.9298
2017-05-19,136.9,136.84,138.09,137.56,104223.0,136.474,0.5776
2017-05-22,137.85,137.26,138.58,138.31,86429.0,136.802,0.5452
2017-05-23,138.48,137.35,139.49,139.27,59679.0,137.484,0.6941
2017-05-24,139.68,139.48,140.48,140.18,70481.0,138.418,0.6534
2017-05-25,140.08,140.08,141.53,140.99,49860.0,139.262,0.5778
2017-05-26,140.87,140.69,141.51,141.18,34623.0,139.986,0.1348
2017-05-30,140.79,140.655,141.13,140.81,60128.0,140.486,-0.2621
2017-05-31,141.01,141.01,142.99,142.86,121404.0,141.204,1.4559
2017-06-01,143.36,142.65,144.81,144.7,82044.0,142.108,1.288
2017-06-02,144.81,143.23,145.02,144.25,57536.0,142.76,-0.311
2017-06-05,143.85,142.74,144.07,142.78,44986.0,143.08,-1.0191
2017-06-06,142.39,141.25,142.49,141.44,48179.0,143.206,-0.9385
2017-06-07,141.26,140.82,141.88,141.11,56957.0,142.856,-0.2333
2017-06-08,141.07,140.59,141.68,141.23,41152.0,142.162,0.085
2017-06-09,141.42,141.2,142.58,142.43,37961.0,141.798,0.8497
2017-06-12,141.96,140.46,142.84,140.59,109789.0,141.36,-1.2919
2017-06-13,140.51,139.97,140.75,140.3,66943.0,141.132,-0.2063
2017-06-14,140.37,139.93,140.83,140.65,44382.0,141.04,0.2495
2017-06-15,140.24,139.38,140.81,140.67,118453.0,140.928,0.0142
2017-06-16,140.93,140.13,141.98,141.94,167133.0,140.83,0.9028
2017-06-19,142.29,141.49,142.34,141.79,30021.0,141.07,-0.1057
2017-06-20,141.58,140.74,141.72,140.95,40664.0,141.2,-0.5924
2017-06-21,141.13,140.37,141.13,140.58,31373.0,141.186,-0.2625
2017-06-22,140.59,139.8,140.85,139.85,50414.0,141.022,-0.5193
2017-06-23,139.96,139.83,140.55,140.17,111757.0,140.668,0.2288
2017-06-26,140.46,139.95,140.95,140.31,23114.0,140.372,0.0999
2017-06-27,140.13,139.65,140.54,139.73,60953.0,140.128,-0.4134
2017-06-28,140.36,140.31,141.2,140.59,52142.0,140.13,0.6155
2017-06-29,140.94,139.98,140.94,140.27,51993.0,140.214,-0.2276
2017-06-30,140.36,138.88,140.36,139.05,65575.0,139.99,-0.8698
2017-07-03,139.88,139.3,142.62,141.27,76506.0,140.182,1.5965
2017-07-05,141.34,140.06,141.34,140.26,56862.0,140.288,-0.7149
2017-07-06,140.17,139.12,140.57,140.16,86814.0,140.202,-0.0713
2017-07-07,140.54,140.49,141.91,141.78,50886.0,140.504,1.1558
2017-07-10,141.41,140.81,142.09,140.92,72322.0,140.878,-0.6066
2017-07-11,140.98,139.93,141.03,140.54,49033.0,140.732,-0.2697
2017-07-12,141.21,140.71,141.27,140.88,44096.0,140.856,0.2419
2017-07-13,141.53,140.42,141.73,141.65,82560.0,141.154,0.5466
2017-07-14,141.15,140.79,141.86,141.26,43617.0,141.05,-0.2753
2017-07-17,141.28,140.59,141.78,141.16,51856.0,141.098,-0.0708
2017-07-18,140.75,140.56,141.47,141.11,51759.0,141.212,-0.0354
2017-07-19,141.57,141.11,142.0,141.79,51645.0,141.394,0.4819
2017-07-20,142.04,142.04,143.34,143.1,38981.0,141.684,0.9239
2017-07-21,143.28,142.9,145.01,145.01,79507.0,142.434,1.3347
2017-07-24,145.0,144.4,145.89,145.4,63065.0,143.282,0.2689
2017-07-25,146.06,144.59,146.77,146.08,142823.0,144.276,0.4677
2017-07-26,148.0,145.43,152.0,147.45,115090.0,145.408,0.9378
2017-07-27,147.42,142.795,147.42,143.03,96510.0,145.394,-2.9976
2017-07-28,141.88,141.73,145.43,144.94,91373.0,145.38,1.3354
2017-07-31,145.02,145.02,147.59,146.91,83070.0,145.682,1.3592
2017-08-01,147.6,146.83,148.5,148.25,75979.0,146.116,0.9121
2017-08-02,147.79,147.35,148.74,148.44,58919.0,146.314,0.1282
2017-08-03,147.93,147.55,148.64,148.22,44488.0,147.352,-0.1482
2017-08-04,148.63,147.62,148.63,147.87,30515.0,147.938,-0.2361
2017-08-07,147.81,146.83,147.81,147.51,76972.0,148.058,-0.2435
2017-08-08,147.43,147.34,148.69,148.48,61138.0,148.104,0.6576
2017-08-09,147.65,147.08,148.38,148.23,50775.0,148.062,-0.1684
2017-08-10,147.37,147.37,148.65,148.41,36730.0,148.1,0.1214
2017-08-11,147.81,147.62,148.47,147.98,44402.0,148.122,-0.2897
2017-08-14,148.85,147.76,148.85,148.2,70006.0,148.26,0.1487
2017-08-15,148.31,147.74,148.58,148.08,59948.0,148.18,-0.081
2017-08-16,148.62,147.83,148.79,147.94,52180.0,148.122,-0.0945
2017-08-17,147.69,145.72,148.07,146.26,45658.0,147.692,-1.1356
2017-08-18,146.1,145.51,146.29,145.54,77355.0,147.204,-0.4923
2017-08-21,145.54,144.64,146.08,145.43,55278.0,146.65,-0.0756
2017-08-22,145.52,145.43,146.75,146.69,48136.0,146.372,0.8664
2017-08-23,146.03,145.8,146.83,145.93,51807.0,145.97,-0.5181
2017-08-24,146.12,143.16,146.12,143.52,64655.0,145.422,-1.6515
2017-08-25,144.15,143.16,144.69,144.61,62912.0,145.236,0.7595
2017-08-28,144.12,141.51,144.12,142.01,123471.0,144.552,-1.7979
2017-08-29,141.29,141.02,141.84,141.38,64039.0,143.49,-0.4436
2017-08-30,141.36,141.0,141.9,141.24,53780.0,142.552,-0.099
2017-08-31,141.23,138.94,141.23,139.16,105804.0,141.68,-1.4727
2017-09-01,139.23,137.69,139.8,137.75,74706.0,140.308,-1.0132
2017-09-05,136.25,127.75,136.46,127.92,146691.0,137.49,-7.1361
2017-09-06,127.93,126.72,129.75,127.96,217489.0,134.806,0.0313
2017-09-07,128.16,120.55,128.16,123.88,207922.0,131.334,-3.1885
2017-09-08,123.84,123.25,131.0,129.0,213801.0,129.302,4.133
2017-09-11,133.56,133.56,139.61,134.96,234832.0,128.744,4.6202
2017-09-12,135.2,134.79,137.1,136.88,115188.0,130.536,1.4226
2017-09-13,136.72,135.33,137.37,136.93,129809.0,132.33,0.0365
2017-09-14,136.78,133.37,136.78,134.33,125806.0,134.42,-1.8988
2017-09-15,134.5,133.96,136.07,135.88,177689.0,135.796,1.1539
2017-09-18,136.11,133.6,136.11,133.73,91820.0,135.55,-1.5823
2017-09-19,134.4,130.82,134.4,130.99,130429.0,134.372,-2.0489
2017-09-20,131.21,129.05,131.21,130.38,243182.0,133.062,-0.4657
2017-09-21,130.72,130.72,133.22,132.41,100343.0,132.678,1.557
2017-09-22,131.91,131.58,132.76,132.08,80331.0,131.918,-0.2492
2017-09-25,131.91,130.87,132.64,131.93,105517.0,131.558,-0.1136
2017-09-26,131.3,129.0,132.38,131.04,130352.0,131.568,-0.6746
2017-09-27,131.93,131.81,133.67,133.12,129200.0,132.116,1.5873
2017-09-28,132.95,132.4,134.77,133.78,138251.0,132.39,0.4958
2017-09-29,133.78,133.78,136.71,135.14,230780.0,133.002,1.0166
2017-10-02,134.79,133.98,137.26,137.2,154083.0,134.056,1.5243
2017-10-03,136.55,136.15,138.22,138.2,148824.0,135.488,0.7289
2017-10-04,136.21,135.94,138.1,137.81,222678.0,136.426,-0.2822
2017-10-05,137.0,137.0,138.68,137.85,142085.0,137.24,0.029
2017-10-06,138.06,136.46,138.32,137.72,148407.0,137.756,-0.0943
2017-10-09,137.94,136.73,138.35,136.79,95899.0,137.674,-0.6753
2017-10-10,136.71,136.35,137.48,136.47,117920.0,137.328,-0.2339
2017-10-11,136.52,135.56,137.8,137.73,87639.0,137.312,0.9233
2017-10-12,138.04,137.42,139.06,138.84,121789.0,137.51,0.8059
2017-10-13,138.64,138.64,141.06,139.55,120398.0,137.876,0.5114
2017-10-16,139.67,138.12,140.26,138.21,99725.0,138.16,-0.9602
2017-10-17,138.01,137.71,139.02,138.92,84988.0,138.65,0.5137
2017-10-18,139.57,138.19,139.57,138.51,66357.0,138.806,-0.2951
2017-10-19,138.04,137.68,139.44,139.44,69078.0,138.926,0.6714
2017-10-20,140.15,139.26,140.885,139.49,151136.0,138.914,0.0359
2017-10-23,140.03,138.81,140.21,138.92,64286.0,139.056,-0.4086
2017-10-24,139.08,138.14,141.17,138.37,88946.0,138.946,-0.3959
2017-10-25,138.58,137.56,139.13,138.21,88740.0,138.886,-0.1156
2017-10-26,138.58,137.23,139.08,138.25,91760.0,138.648,0.0289
2017-10-27,138.21,137.09,139.14,138.87,80075.0,138.524,0.4485
2017-10-30,138.89,138.89,141.39,140.15,86147.0,138.77,0.9217
2017-10-31,140.89,138.295,140.97,138.36,189197.0,138.768,-1.2772
2017-11-01,135.23,134.51,137.35,136.08,164117.0,138.342,-1.6479
2017-11-02,137.22,133.1,138.71,135.07,161307.0,137.706,-0.7422
2017-11-03,135.3,135.3,139.81,139.37,168555.0,137.806,3.1835
2017-11-06,138.96,138.6,140.96,140.6,105917.0,137.896,0.8825
2017-11-07,140.41,139.09,141.77,139.09,86348.0,138.042,-1.074
2017-11-08,139.24,137.41,139.37,137.52,105153.0,138.33,-1.1288
2017-11-09,136.84,136.84,139.61,138.66,99098.0,139.048,0.829
2017-11-10,138.67,138.01,140.06,139.7,110910.0,139.114,0.75
2017-11-13,139.98,138.51,139.98,138.8,89580.0,138.754,-0.6442
2017-11-14,138.1,137.74,139.02,138.5,63182.0,138.636,-0.2161
2017-11-15,138.0,137.48,139.43,138.59,71116.0,138.85,0.065
2017-11-16,138.63,135.66,138.63,135.76,102057.0,138.27,-2.042
2017-11-17,135.69,135.37,136.64,136.24,75820.0,137.578,0.3536
2017-11-20,136.14,135.64,136.51,135.67,100137.0,136.952,-0.4184
2017-11-21,135.6,134.01,136.29,134.5,134260.0,136.152,-0.8624
2017-11-22,134.29,133.1,134.73,133.11,110106.0,135.056,-1.0335
2017-11-24,133.58,132.99,134.34,133.74,56214.0,134.652,0.4733
2017-11-27,133.59,133.59,136.71,135.34,94807.0,134.472,1.1964
2017-11-28,135.62,135.25,136.35,135.92,70822.0,134.522,0.4286
2017-11-29,135.92,135.59,137.12,136.44,111144.0,134.91,0.3826
2017-11-30,136.64,131.88,136.7,132.65,324789.0,134.818,-2.7778
2017-12-01,133.08,129.66,133.2,131.35,110892.0,134.34,-0.98
2017-12-04,132.32,131.61,133.02,131.86,132314.0,133.644,0.3883
2017-12-05,132.14,128.42,132.14,129.34,158784.0,132.328,-1.9111
2017-12-06,129.27,127.85,130.1,128.15,98018.0,130.67,-0.9201
2017-12-07,127.65,125.66,128.59,125.69,175940.0,129.278,-1.9196
2017-12-08,125.53,124.96,126.95,126.72,90655.0,128.352,0.8195
2017-12-11,126.34,125.69,126.83,126.71,82167.0,127.322,-0.0079
2017-12-12,126.72,126.32,128.55,128.0,158734.0,127.054,1.0181
