date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2022-08-12,7825.0,7638.0,7588.0,7875.0,581536.0,8012.5,1.7886,0.017727927574715446,0.017727927574715446
2022-08-15,7825.0,7638.0,7588.0,7875.0,581536.0,8012.5,0.0,0.0,0.0
2022-08-16,7750.0,7888.0,7538.0,7888.0,1000708.0,7850.0,-0.9585,-0.009631231770696023,-0.009631231770696023
2022-08-17,8050.0,7750.0,7700.0,8138.0,1460824.0,7827.5,3.871,0.03797955862417438,0.03797955862417438
2022-08-18,7813.0,8013.0,7800.0,8113.0,757716.0,7825.0,-2.9503,-0.02994696756795798,-0.02994696756795798
2022-08-19,7813.0,7938.0,7763.0,8050.0,755364.0,7850.0,0.0,0.0,0.0
2022-08-22,7588.0,7650.0,7575.0,7763.0,526368.0,7802.5,-2.88,-0.029222858676903284,-0.029222858676903284
2022-08-23,7700.0,7588.0,7500.0,7900.0,873460.0,7792.5,1.4827,0.014718154616878424,0.014718154616878424
2022-08-24,7838.0,7738.0,7600.0,7850.0,518124.0,7750.0,1.7857,0.01769943674851389,0.01769943674851389
2022-08-25,7888.0,7825.0,7763.0,7988.0,589260.0,7765.0,0.638,0.006359733952581633,0.006359733952581633
2022-08-26,8000.0,7900.0,7888.0,8213.0,1082380.0,7802.5,1.4263,0.014162240375001602,0.014162240375001602
2022-08-29,7900.0,7638.0,7613.0,7913.0,547524.0,7865.0,-1.25,-0.012578782206860073,-0.012578782206860073
2022-08-30,8050.0,7850.0,7850.0,8075.0,453448.0,7935.0,1.8987,0.018808996553713323,0.018808996553713323
2022-08-31,8050.0,8000.0,7913.0,8188.0,684504.0,7977.5,0.0,0.0,0.0
2022-09-01,8038.0,7938.0,7925.0,8250.0,758416.0,8007.5,-0.1553,-0.001554207154469167,-0.001554207154469167
2022-09-02,8100.0,8050.0,8000.0,8275.0,1118636.0,8027.5,0.7776,0.007745922731938043,0.007745922731938043
2022-09-05,8113.0,8075.0,7975.0,8313.0,1345252.0,8070.0,0.1543,0.001541810798634711,0.001541810798634711
2022-09-06,8125.0,8150.0,8025.0,8238.0,569568.0,8085.0,0.1541,0.0015398138778864466,0.0015398138778864466
2022-09-07,7763.0,8088.0,7763.0,8163.0,892064.0,8027.5,-4.4615,-0.04564087837979549,-0.04564087837979549
2022-09-08,8125.0,7825.0,7750.0,8238.0,1266792.0,8045.0,4.6699,0.04564140249465823,0.04564140249465823
2022-09-09,8125.0,7825.0,7750.0,8238.0,1266792.0,8045.0,0.0,0.0,0.0
2022-09-12,8125.0,7825.0,7750.0,8238.0,1266792.0,8045.0,0.0,0.0,0.0
2022-09-13,8388.0,8250.0,8238.0,8525.0,1463732.0,8102.5,3.2308,0.031797072144547724,0.031797072144547724
2022-09-14,8200.0,8113.0,8075.0,8250.0,856972.0,8120.0,-2.2355,-0.022608660527641593,-0.022608660527641593
2022-09-15,8450.0,8263.0,8113.0,8713.0,1805984.0,8185.0,3.0488,0.03003247644796962,0.03003247644796962
2022-09-16,8625.0,8425.0,8375.0,8800.0,2876904.0,8357.5,2.071,0.020498463577324808,0.020498463577324808
2022-09-19,8088.0,8788.0,8088.0,8788.0,1711024.0,8350.0,-6.2319,-0.06434547310587492,-0.05225797006386153
2022-09-20,8138.0,8113.0,7838.0,8225.0,956716.0,8300.0,0.6182,0.0061629698274128595,0.0061629698274128595
2022-09-21,7988.0,8075.0,7888.0,8175.0,561716.0,8257.5,-1.8433,-0.018605004732459685,-0.018605004732459685
2022-09-22,7975.0,7875.0,7750.0,8050.0,572464.0,8162.5,-0.1565,-0.001566225891680636,-0.001566225891680636
2022-09-23,7625.0,7900.0,7550.0,8000.0,896864.0,7962.5,-4.3887,-0.04487917207908418,-0.04487917207908418
2022-09-26,7150.0,7463.0,6988.0,7625.0,1488728.0,7775.0,-6.2295,-0.06431987837497544,-0.05225797006386153
2022-09-27,7188.0,7163.0,6938.0,7238.0,628484.0,7585.0,0.5245,0.005231292895783714,0.005231292895783714
2022-09-28,7063.0,7163.0,6875.0,7425.0,1220476.0,7400.0,-1.7391,-0.017543999916444238,-0.017543999916444238
2022-09-29,6963.0,7250.0,6788.0,7363.0,686952.0,7197.5,-1.4159,-0.014260194989398317,-0.014260194989398317
2022-09-30,6988.0,6888.0,6788.0,7138.0,631404.0,7070.0,0.3591,0.0035845677536982612,0.0035845677536982612
2022-10-03,6988.0,6888.0,6788.0,7138.0,631404.0,7070.0,0.0,0.0,0.0
2022-10-04,7263.0,7113.0,7013.0,7263.0,364264.0,7092.5,3.9356,0.03860129058149358,0.03860129058149358
2022-10-05,7263.0,7350.0,7125.0,7388.0,575480.0,7107.5,0.0,0.0,0.0
2022-10-06,7563.0,7400.0,7325.0,7688.0,1237304.0,7207.5,4.1308,0.040477615228513224,0.040477615228513224
2022-10-07,7275.0,7475.0,7200.0,7475.0,758852.0,7270.0,-3.8017,-0.03875849999024515,-0.03875849999024515
2022-10-10,7275.0,7475.0,7200.0,7475.0,758852.0,7270.0,0.0,0.0,0.0
2022-10-11,6700.0,7063.0,6550.0,7075.0,996476.0,7212.5,-7.9038,-0.08233650307856964,-0.05225797006386153
2022-10-12,6500.0,6675.0,6450.0,6738.0,589480.0,7060.0,-2.9851,-0.030305611033824648,-0.030305611033824648
2022-10-13,6200.0,6550.0,6125.0,6550.0,831692.0,6847.5,-4.6154,-0.047253046140881175,-0.047253046140881175
2022-10-14,6588.0,6325.0,6325.0,6625.0,504040.0,6652.5,6.25,0.06062462181643484,0.05621302265404984
2022-10-17,6588.0,6400.0,6325.0,6613.0,394244.0,6515.0,0.0,0.0,0.0
2022-10-18,6700.0,6725.0,6638.0,6788.0,295620.0,6515.0,1.7078,0.016933810290614065,0.016933810290614065
2022-10-19,6475.0,6700.0,6425.0,6775.0,422348.0,6510.0,-3.3582,-0.03415882614723056,-0.03415882614723056
2022-10-20,6688.0,6588.0,6463.0,6725.0,346400.0,6607.5,3.2819,0.03229195697286972,0.03229195697286972
2022-10-21,6413.0,6675.0,6388.0,6725.0,392664.0,6572.5,-4.1121,-0.04199038515616962,-0.04199038515616962
2022-10-24,6350.0,6550.0,6263.0,6588.0,548940.0,6525.0,-0.9747,-0.00979481294670456,-0.00979481294670456
2022-10-25,5988.0,6350.0,5850.0,6350.0,1685604.0,6382.5,-5.7087,-0.05878125935345413,-0.05225797006386153
2022-10-26,6213.0,6038.0,5913.0,6225.0,801764.0,6330.0,3.7578,0.03688915101967886,0.03688915101967886
2022-10-27,6650.0,6238.0,6200.0,6775.0,1421808.0,6322.5,7.0423,0.06805389745544761,0.05621302265404984
2022-10-28,6600.0,6638.0,6550.0,6688.0,240684.0,6360.0,-0.7519,-0.00754741018085843,-0.00754741018085843
2022-10-31,6613.0,6638.0,6563.0,6788.0,393476.0,6412.5,0.1894,0.0018922086435295248,0.0018922086435295248
2022-11-01,6688.0,6550.0,6463.0,6738.0,449836.0,6552.5,1.1342,0.011278161766667346,0.011278161766667346
2022-11-02,7100.0,6663.0,6588.0,7188.0,1009344.0,6730.0,6.1682,0.05985444295187919,0.05621302265404984
2022-11-03,7175.0,7000.0,7000.0,7213.0,850820.0,6835.0,1.0563,0.010507601291724155,0.010507601291724155
2022-11-04,7525.0,7100.0,7100.0,7575.0,1086392.0,7020.0,4.878,0.047627583872867425,0.047627583872867425
2022-11-07,7775.0,7575.0,7525.0,7850.0,1067144.0,7252.5,3.3223,0.03268304292867248,0.03268304292867248
2022-11-08,7963.0,7938.0,7763.0,8063.0,1450652.0,7507.5,2.4116,0.023829801451479792,0.023829801451479792
2022-11-09,7100.0,8025.0,6975.0,8225.0,7047020.0,7507.5,-10.832,-0.1146479551609108,-0.05225797006386153
2022-11-10,7113.0,7213.0,7013.0,7300.0,1558056.0,7495.0,0.1761,0.001759451257457073,0.001759451257457073
2022-11-11,7225.0,7325.0,7175.0,7400.0,1235804.0,7435.0,1.5817,0.01569321482283899,0.01569321482283899
2022-11-14,7175.0,7350.0,7125.0,7350.0,1119728.0,7315.0,-0.692,-0.006944054234431602,-0.006944054234431602
2022-11-15,7238.0,7225.0,7138.0,7250.0,681260.0,7170.0,0.8711,0.008673278144601065,0.008673278144601065
2022-11-16,7175.0,7263.0,7125.0,7275.0,591044.0,7185.0,-0.8636,-0.008673506340627165,-0.008673506340627165
2022-11-17,7138.0,7163.0,7100.0,7300.0,537256.0,7190.0,-0.5226,-0.0052397033011510824,-0.0052397033011510824
2022-11-18,6975.0,7150.0,6963.0,7175.0,772136.0,7140.0,-2.2767,-0.02303017021377033,-0.02303017021377033
2022-11-21,7175.0,7025.0,6875.0,7188.0,873832.0,7140.0,2.8674,0.028270594216988364,0.028270594216988364
2022-11-22,7263.0,7250.0,7163.0,7488.0,2468344.0,7145.0,1.2195,0.012121240050409798,0.012121240050409798
2022-11-23,7890.0,9450.0,7540.0,9450.0,5517462.0,7288.0,8.6403,0.08287223923232583,0.05621302265404984
2022-11-24,7420.0,7880.0,7420.0,7880.0,982270.0,7344.5,-5.9569,-0.06141699816367214,-0.05225797006386153
2022-11-25,7310.0,7530.0,7310.0,7690.0,839342.0,7411.5,-1.4825,-0.014935988615981388,-0.014935988615981388
2022-11-28,7000.0,7330.0,7000.0,7370.0,346978.0,7376.5,-4.2408,-0.04333347899215088,-0.04333347899215088
2022-11-29,7150.0,6950.0,6850.0,7170.0,375497.0,7354.0,2.1429,0.02120262723093446,0.02120262723093446
2022-11-30,7100.0,7100.0,6980.0,7200.0,167968.0,7196.0,-0.6993,-0.007017565616393081,-0.007017565616393081
2022-12-01,7170.0,7190.0,7090.0,7250.0,161078.0,7146.0,0.9859,0.009810717147232204,0.009810717147232204
2022-12-02,7230.0,7180.0,7150.0,7450.0,265885.0,7130.0,0.8368,0.008333182388999945,0.008333182388999945
2022-12-05,7280.0,7260.0,7210.0,7440.0,202230.0,7186.0,0.6916,0.006892194169721577,0.006892194169721577
2022-12-06,7100.0,7200.0,7080.0,7220.0,102797.0,7176.0,-2.4725,-0.02503579647122369,-0.02503579647122369
2022-12-07,7110.0,6990.0,6970.0,7120.0,78615.0,7178.0,0.1408,0.0014070096974550777,0.0014070096974550777
2022-12-08,6980.0,7110.0,6960.0,7110.0,116130.0,7140.0,-1.8284,-0.018453218158352807,-0.018453218158352807
2022-12-09,7500.0,7260.0,7140.0,7580.0,797687.0,7194.0,7.4499,0.07185450643456934,0.05621302265404984
2022-12-12,7530.0,7630.0,7100.0,8180.0,2995264.0,7244.0,0.4,0.003992021269537457,0.003992021269537457
2022-12-13,7390.0,7570.0,7190.0,7570.0,474842.0,7302.0,-1.8592,-0.01876700373942386,-0.01876700373942386
2022-12-14,7150.0,6990.0,6970.0,7330.0,771856.0,7310.0,-3.2476,-0.03301504818431847,-0.03301504818431847
2022-12-15,7330.0,7150.0,7150.0,7480.0,874510.0,7380.0,2.5175,0.024863329724689274,0.024863329724689274
2022-12-16,7080.0,7060.0,7020.0,7180.0,1286780.0,7296.0,-3.4106,-0.034701181639350355,-0.034701181639350355
2022-12-19,6880.0,7080.0,6780.0,7080.0,965543.0,7166.0,-2.8249,-0.028655680179070785,-0.028655680179070785
2022-12-20,6630.0,6850.0,6570.0,6880.0,927936.0,7014.0,-3.6337,-0.03701363055293456,-0.03701363055293456
2022-12-21,6610.0,6700.0,6600.0,6730.0,630407.0,6906.0,-0.3017,-0.00302156031913172,-0.00302156031913172
2022-12-22,6820.0,6680.0,6610.0,6860.0,873230.0,6804.0,3.177,0.031275774003505126,0.031275774003505126
2022-12-23,6610.0,6730.0,6600.0,6740.0,918697.0,6710.0,-3.0792,-0.03127603584353937,-0.03127603584353937
2022-12-26,6570.0,6630.0,6550.0,6680.0,591327.0,6648.0,-0.6051,-0.00606938148893815,-0.00606938148893815
2022-12-27,6910.0,6580.0,6580.0,6930.0,1223705.0,6704.0,5.175,0.05045544348849318,0.05045544348849318
2022-12-28,7000.0,6870.0,6820.0,7130.0,1425970.0,6782.0,1.3025,0.012940904132800529,0.012940904132800529
2022-12-29,6940.0,7010.0,6880.0,7150.0,719986.0,6806.0,-0.8571,-0.008607942260036538,-0.008607942260036538
2022-12-30,6940.0,7010.0,6880.0,7150.0,719986.0,6806.0,0.0,0.0,0.0
2023-01-02,7100.0,7050.0,7040.0,7280.0,1208814.0,6904.0,2.3055,0.022793248965147703,0.022793248965147703
2023-01-03,7110.0,7100.0,6910.0,7220.0,759128.0,7012.0,0.1408,0.0014070096974550777,0.0014070096974550777
2023-01-04,7220.0,7080.0,7080.0,7300.0,767058.0,7074.0,1.5471,0.015352544269627184,0.015352544269627184
2023-01-05,7280.0,7240.0,7160.0,7320.0,594121.0,7130.0,0.831,0.00827566205108196,0.00827566205108196
2023-01-06,7230.0,7270.0,7110.0,7300.0,630309.0,7188.0,-0.6868,-0.006891693257847095,-0.006891693257847095
2023-01-09,7290.0,7300.0,7230.0,7440.0,718329.0,7226.0,0.8299,0.008264752648217952,0.008264752648217952
2023-01-10,7030.0,7350.0,6990.0,7390.0,1016698.0,7210.0,-3.5665,-0.036316534365892134,-0.036316534365892134
2023-01-11,7300.0,7110.0,7030.0,7300.0,774016.0,7226.0,3.8407,0.037687808085182906,0.037687808085182906
2023-01-12,7250.0,7310.0,7200.0,7320.0,362176.0,7220.0,-0.6849,-0.006872562046433041,-0.006872562046433041
2023-01-13,7140.0,7250.0,7120.0,7280.0,415727.0,7202.0,-1.5172,-0.015288272347111397,-0.015288272347111397
2023-01-16,7190.0,7160.0,7040.0,7290.0,827136.0,7182.0,0.7003,0.00697859287796584,0.00697859287796584
2023-01-17,7120.0,7190.0,7090.0,7240.0,397631.0,7200.0,-0.9736,-0.009783704736070573,-0.009783704736070573
2023-01-18,7400.0,7130.0,7070.0,7420.0,1067410.0,7220.0,3.9326,0.038572426137579545,0.038572426137579545
2023-01-19,7600.0,7350.0,7280.0,7630.0,1916265.0,7290.0,2.7027,0.02666822076637142,0.02666822076637142
2023-01-20,8050.0,7620.0,7500.0,8210.0,6905099.0,7472.0,5.9211,0.057524291343055464,0.05621302265404984
2023-01-23,8050.0,7620.0,7500.0,8210.0,6905099.0,7472.0,0.0,0.0,0.0
2023-01-24,8050.0,7620.0,7500.0,8210.0,6905099.0,7472.0,0.0,0.0,0.0
2023-01-25,8550.0,8100.0,8080.0,8730.0,5463162.0,7744.0,6.2112,0.06025937865268221,0.05621302265404984
2023-01-26,8270.0,8640.0,8150.0,8760.0,3458719.0,7974.0,-3.2749,-0.033297251543170904,-0.033297251543170904
2023-01-27,8180.0,8250.0,8080.0,8320.0,1634203.0,8130.0,-1.0883,-0.01094265304201453,-0.01094265304201453
2023-01-30,7880.0,8200.0,7760.0,8200.0,2218554.0,8186.0,-3.6675,-0.03736443710021601,-0.03736443710021601
2023-01-31,7860.0,7860.0,7680.0,7960.0,1390013.0,8148.0,-0.2538,-0.0025412261818558205,-0.0025412261818558205
2023-02-01,7880.0,7900.0,7710.0,8040.0,1346305.0,8014.0,0.2545,0.002541766971709573,0.002541766971709573
2023-02-02,8260.0,8020.0,7960.0,8360.0,2440173.0,8012.0,4.8223,0.04709634952260719,0.04709634952260719
2023-02-03,8070.0,8310.0,8000.0,8340.0,1157611.0,7990.0,-2.3002,-0.02327067402435641,-0.02327067402435641
2023-02-06,8100.0,8060.0,7940.0,8210.0,690049.0,8034.0,0.3717,0.0037101090260546277,0.0037101090260546277
2023-02-07,8050.0,8060.0,7970.0,8210.0,929070.0,8072.0,-0.6173,-0.006192131738617332,-0.006192131738617332
2023-02-08,8120.0,8060.0,7970.0,8230.0,920715.0,8120.0,0.8696,0.008658407570641371,0.008658407570641371
2023-02-09,8070.0,8070.0,7980.0,8170.0,676747.0,8082.0,-0.6158,-0.006177038682378822,-0.006177038682378822
2023-02-10,8390.0,8070.0,8000.0,8500.0,3335729.0,8146.0,3.9653,0.03888700363229844,0.03888700363229844
2023-02-13,8150.0,8430.0,8150.0,8530.0,1586652.0,8156.0,-2.8605,-0.029022096293951593,-0.029022096293951593
2023-02-14,8050.0,8180.0,7920.0,8200.0,1618061.0,8156.0,-1.227,-0.012345897934102512,-0.012345897934102512
2023-02-15,7500.0,8060.0,7410.0,8130.0,3020283.0,8032.0,-6.8323,-0.07076909088820747,-0.05225797006386153
2023-02-16,7560.0,7500.0,7380.0,7690.0,1330044.0,7930.0,0.8,0.007968169649176881,0.007968169649176881
2023-02-17,7580.0,7500.0,7500.0,7720.0,782186.0,7768.0,0.2646,0.0026425055049319156,0.0026425055049319156
2023-02-20,7720.0,7590.0,7510.0,7800.0,651172.0,7682.0,1.847,0.018301501169912554,0.018301501169912554
2023-02-21,7610.0,7720.0,7570.0,7760.0,552868.0,7594.0,-1.4249,-0.014351491768917037,-0.014351491768917037
2023-02-22,7470.0,7510.0,7430.0,7570.0,737485.0,7588.0,-1.8397,-0.018568329355386815,-0.018568329355386815
2023-02-23,7440.0,7510.0,7440.0,7620.0,584147.0,7564.0,-0.4016,-0.004024085783598509,-0.004024085783598509
2023-02-24,7400.0,7480.0,7260.0,7490.0,843699.0,7528.0,-0.5376,-0.005390502688990368,-0.005390502688990368
2023-02-27,7400.0,7300.0,7300.0,7470.0,574391.0,7464.0,0.0,0.0,0.0
2023-02-28,7460.0,7450.0,7400.0,7600.0,503509.0,7434.0,0.8108,0.008075306766933769,0.008075306766933769
2023-03-01,7460.0,7450.0,7400.0,7600.0,503509.0,7434.0,0.0,0.0,0.0
2023-03-02,7370.0,7470.0,7310.0,7610.0,965123.0,7414.0,-1.2064,-0.012137360660346139,-0.012137360660346139
2023-03-03,7420.0,7350.0,7190.0,7420.0,996840.0,7410.0,0.6784,0.006761092217902452,0.006761092217902452
2023-03-06,7380.0,7440.0,7310.0,7500.0,592790.0,7406.0,-0.5391,-0.005405583878574768,-0.005405583878574768
2023-03-07,7370.0,7430.0,7360.0,7640.0,986570.0,7400.0,-0.1355,-0.0013559188426149483,-0.0013559188426149483
2023-03-08,7180.0,7330.0,7170.0,7350.0,713314.0,7344.0,-2.578,-0.026118128155059032,-0.026118128155059032
2023-03-09,7130.0,7160.0,7030.0,7260.0,571788.0,7296.0,-0.6964,-0.006988361817681654,-0.006988361817681654
2023-03-10,6890.0,7000.0,6840.0,7040.0,812430.0,7190.0,-3.3661,-0.03424057465471902,-0.03424057465471902
2023-03-13,6840.0,6780.0,6660.0,6980.0,662601.0,7082.0,-0.7257,-0.00728346011625996,-0.00728346011625996
2023-03-14,6670.0,6860.0,6660.0,6930.0,770982.0,6942.0,-2.4854,-0.02516807560499855,-0.02516807560499855
2023-03-15,6840.0,6810.0,6810.0,7040.0,624251.0,6874.0,2.5487,0.02516762170689553,0.02516762170689553
2023-03-16,6760.0,6820.0,6650.0,6840.0,377676.0,6800.0,-1.1696,-0.011764936254147106,-0.011764936254147106
2023-03-17,6990.0,6850.0,6850.0,7130.0,660694.0,6820.0,3.4024,0.033457986648591724,0.033457986648591724
2023-03-20,7010.0,6990.0,6980.0,7110.0,416387.0,6854.0,0.2861,0.002856915128856172,0.002856915128856172
2023-03-21,6970.0,7090.0,6950.0,7190.0,498081.0,6914.0,-0.5706,-0.005722341410373711,-0.005722341410373711
2023-03-22,6950.0,7060.0,6860.0,7080.0,388836.0,6936.0,-0.2869,-0.002873123469210619,-0.002873123469210619
2023-03-23,6750.0,6900.0,6710.0,6930.0,824975.0,6934.0,-2.8777,-0.029199176914484832,-0.029199176914484832
2023-03-24,6880.0,6800.0,6750.0,6960.0,502089.0,6912.0,1.9259,0.019075892700316288,0.019075892700316288
2023-03-27,6790.0,6930.0,6700.0,6930.0,454673.0,6868.0,-1.3081,-0.01316730978562616,-0.01316730978562616
2023-03-28,6920.0,6850.0,6770.0,6960.0,512213.0,6858.0,1.9146,0.018965021700573292,0.018965021700573292
2023-03-29,6940.0,6920.0,6850.0,7090.0,555579.0,6856.0,0.289,0.0028858319784572217,0.0028858319784572217
2023-03-30,6970.0,7050.0,6850.0,7060.0,426628.0,6900.0,0.4323,0.004313682678369636,0.004313682678369636
2023-03-31,6870.0,6970.0,6830.0,6970.0,527959.0,6898.0,-1.4347,-0.014450913298020932,-0.014450913298020932
2023-04-03,6570.0,6800.0,6560.0,6820.0,1359366.0,6854.0,-4.3668,-0.04465014588386577,-0.04465014588386577
2023-04-04,6860.0,6590.0,6470.0,6870.0,1391109.0,6842.0,4.414,0.043193580086755404,0.043193580086755404
2023-04-05,6870.0,6870.0,6840.0,7050.0,1109275.0,6828.0,0.1458,0.0014569381499928613,0.0014569381499928613
2023-04-06,6760.0,6840.0,6670.0,6940.0,579937.0,6786.0,-1.6012,-0.016141577126195978,-0.016141577126195978
2023-04-07,6920.0,6820.0,6680.0,6950.0,568945.0,6796.0,2.3669,0.023393232175799323,0.023393232175799323
2023-04-10,6710.0,6940.0,6640.0,6950.0,727929.0,6824.0,-3.0347,-0.03081700344481261,-0.03081700344481261
2023-04-11,6860.0,6720.0,6640.0,6890.0,559864.0,6824.0,2.2355,0.022108789587977927,0.022108789587977927
2023-04-12,6910.0,6880.0,6740.0,6980.0,631014.0,6832.0,0.7289,0.007262563624929949,0.007262563624929949
2023-04-13,7000.0,6950.0,6840.0,7030.0,690024.0,6880.0,1.3025,0.012940904132800529,0.012940904132800529
2023-04-14,6940.0,7050.0,6920.0,7140.0,747256.0,6884.0,-0.8571,-0.008607942260036538,-0.008607942260036538
2023-04-17,6970.0,7000.0,6810.0,7030.0,473243.0,6936.0,0.4323,0.004313682678369636,0.004313682678369636
2023-04-18,7000.0,6970.0,6810.0,7070.0,593089.0,6964.0,0.4304,0.004294764282868074,0.004294764282868074
2023-04-19,6870.0,6980.0,6860.0,7030.0,623841.0,6956.0,-1.8571,-0.018745606139927977,-0.018745606139927977
2023-04-20,6720.0,6850.0,6690.0,6920.0,529418.0,6900.0,-2.1834,-0.02207588919920177,-0.02207588919920177
2023-04-21,6660.0,6730.0,6570.0,6770.0,565098.0,6844.0,-0.8929,-0.008969102415286303,-0.008969102415286303
2023-04-24,6630.0,6640.0,6550.0,6700.0,453623.0,6776.0,-0.4505,-0.004515178092207042,-0.004515178092207042
2023-04-25,6450.0,6630.0,6380.0,6640.0,619853.0,6666.0,-2.7149,-0.027524343157586385,-0.027524343157586385
2023-04-26,6450.0,6390.0,6300.0,6530.0,438670.0,6582.0,0.0,0.0,0.0
2023-04-27,6470.0,6400.0,6350.0,6480.0,262573.0,6532.0,0.3101,0.0030962018163858264,0.0030962018163858264
2023-04-28,6370.0,6520.0,6270.0,6550.0,450680.0,6474.0,-1.5456,-0.015576689164217313,-0.015576689164217313
2023-05-01,6370.0,6520.0,6270.0,6550.0,450680.0,6474.0,0.0,0.0,0.0
2023-05-02,6320.0,6300.0,6210.0,6380.0,326422.0,6412.0,-0.7849,-0.007879965539273743,-0.007879965539273743
2023-05-03,6250.0,6300.0,6210.0,6360.0,353912.0,6372.0,-1.1076,-0.01113779561045721,-0.01113779561045721
2023-05-04,6430.0,6270.0,6200.0,6440.0,348778.0,6368.0,2.88,0.02839307450121783,0.02839307450121783
2023-05-05,6430.0,6270.0,6200.0,6440.0,348778.0,6368.0,0.0,0.0,0.0
2023-05-08,6360.0,6490.0,6350.0,6490.0,239485.0,6346.0,-1.0886,-0.010945686054842635,-0.010945686054842635
2023-05-09,6330.0,6360.0,6260.0,6470.0,334437.0,6338.0,-0.4717,-0.00472816015329208,-0.00472816015329208
2023-05-10,6380.0,6310.0,6310.0,6530.0,325626.0,6350.0,0.7899,0.00786796621628226,0.00786796621628226
2023-05-11,6550.0,6420.0,6400.0,6650.0,533970.0,6410.0,2.6646,0.02629717824463493,0.02629717824463493
2023-05-12,6310.0,6540.0,6280.0,6550.0,456800.0,6386.0,-3.6641,-0.03732914330008739,-0.03732914330008739
2023-05-15,6140.0,6320.0,6070.0,6320.0,784105.0,6342.0,-2.6941,-0.027310561429970858,-0.027310561429970858
2023-05-16,6280.0,6210.0,6180.0,6340.0,512127.0,6332.0,2.2801,0.022544942142668473,0.022544942142668473
2023-05-17,6550.0,6240.0,6200.0,6550.0,587289.0,6366.0,4.2994,0.04209542336546378,0.04209542336546378
2023-05-18,6560.0,6610.0,6510.0,6620.0,310238.0,6368.0,0.1527,0.0015258353209925354,0.0015258353209925354
2023-05-19,6460.0,6540.0,6460.0,6590.0,315604.0,6398.0,-1.5244,-0.015361384232699565,-0.015361384232699565
2023-05-22,6500.0,6450.0,6440.0,6560.0,223807.0,6470.0,0.6192,0.006172908337848939,0.006172908337848939
2023-05-23,6560.0,6550.0,6490.0,6610.0,257779.0,6526.0,0.9231,0.00918865471291668,0.00918865471291668
2023-05-24,6640.0,6620.0,6560.0,6740.0,843063.0,6544.0,1.2195,0.012121240050409798,0.012121240050409798
2023-05-25,6580.0,6900.0,6570.0,6910.0,851383.0,6548.0,-0.9036,-0.009077072254470802,-0.009077072254470802
2023-05-26,6500.0,6600.0,6480.0,6640.0,346140.0,6556.0,-1.2158,-0.012232513051020558,-0.012232513051020558
2023-05-30,6440.0,6540.0,6440.0,6580.0,348536.0,6544.0,-0.9231,-0.009273869704610953,-0.009273869704610953
2023-05-31,6410.0,6420.0,6400.0,6480.0,222042.0,6514.0,-0.4658,-0.004668882288282651,-0.004668882288282651
2023-06-01,6590.0,6410.0,6400.0,6600.0,250269.0,6504.0,2.8081,0.02769395770322607,0.02769395770322607
2023-06-02,6570.0,6650.0,6540.0,6650.0,248240.0,6502.0,-0.3035,-0.0030396149524526007,-0.0030396149524526007
2023-06-05,6590.0,6590.0,6490.0,6590.0,232901.0,6520.0,0.3044,0.0030393764124241867,0.0030393764124241867
2023-06-06,6590.0,6590.0,6490.0,6590.0,232901.0,6520.0,0.0,0.0,0.0
2023-06-07,6600.0,6600.0,6560.0,6660.0,287451.0,6552.0,0.1517,0.0015158505178627503,0.0015158505178627503
2023-06-08,6440.0,6560.0,6430.0,6580.0,278987.0,6558.0,-2.4242,-0.024540674133603422,-0.024540674133603422
2023-06-09,6450.0,6440.0,6420.0,6580.0,414307.0,6530.0,0.1553,0.0015517953425606401,0.0015517953425606401
2023-06-12,6290.0,6470.0,6290.0,6470.0,463946.0,6474.0,-2.4806,-0.025118853418087818,-0.025118853418087818
2023-06-13,6280.0,6280.0,6280.0,6410.0,453096.0,6412.0,-0.159,-0.0015912653914928378,-0.0015912653914928378
2023-06-14,6210.0,6350.0,6180.0,6370.0,416379.0,6334.0,-1.1146,-0.011208582119387174,-0.011208582119387174
2023-06-15,6530.0,6270.0,6270.0,6580.0,929353.0,6352.0,5.153,0.05024624642409641,0.05024624642409641
2023-06-16,6600.0,6670.0,6500.0,6720.0,980370.0,6382.0,1.072,0.01066294816825327,0.01066294816825327
2023-06-19,6600.0,6600.0,6480.0,6740.0,408955.0,6444.0,0.0,0.0,0.0
2023-06-20,7370.0,6630.0,6600.0,7490.0,6999455.0,6662.0,11.6667,0.11034835567628358,0.05621302265404984
2023-06-21,7210.0,7250.0,7160.0,7430.0,1886641.0,6862.0,-2.171,-0.021949129384346695,-0.021949129384346695
2023-06-22,7100.0,7190.0,7080.0,7320.0,728019.0,6976.0,-1.5257,-0.015374585559534582,-0.015374585559534582
2023-06-23,7440.0,7150.0,7060.0,7690.0,3850745.0,7144.0,4.7887,0.046775755657898044,0.046775755657898044
2023-06-26,7510.0,7440.0,7310.0,7530.0,901159.0,7326.0,0.9409,0.009365011072110345,0.009365011072110345
2023-06-27,7460.0,7450.0,7340.0,7550.0,712649.0,7344.0,-0.6658,-0.006680263356643025,-0.006680263356643025
2023-06-28,7240.0,7440.0,7210.0,7490.0,741175.0,7350.0,-2.9491,-0.029934602845746863,-0.029934602845746863
